round,soca1_or_soca2,soca_tank,color,date_of_soca,sl_focal,sl_resident,difference,behavior_or_location,phase,code,time_in,time_out
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,early_challenge,Aggressive behavior by resident,6,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Digging,0,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Activity at female barrier,3,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Activity at resident barrier,31,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Activity at neutral barrier,0,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Reproductive Display,0,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Lateral Display,5,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Border Conflict,1,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,behavior,late_challenge,Aggressive behavior by resident,2,
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,habituation,female wall,14:34:59,14:35:12
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,habituation,resident barrier,14:35:12,14:35:24
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,habituation,PVC,14:35:24,14:38:49
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,PVC,14:38:49,14:38:51
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,resident barrier,14:38:51,14:39:08
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,PVC,14:39:08,14:39:40
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,camera wall,14:39:40,14:41:22
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,resident barrier,14:41:22,14:42:13
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,PVC,14:42:13,14:42:43
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,female barrier,14:42:43,14:42:49
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,female wall,14:42:49,14:43:08
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,female corner,14:43:08,14:43:13
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,camera wall,14:43:13,14:43:17
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,resident barrier,14:43:17,14:43:21
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,PVC,14:43:21,14:43:42
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_opportunity,female wall,14:43:42,14:43:49
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,female space,15:05:26,15:05:37
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,female corner,15:05:37,15:06:05
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,camera wall,15:06:05,15:06:48
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,resident barrier,15:06:48,15:07:30
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,PVC,15:07:30,15:08:03
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,female barrier,15:08:03,15:08:21
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,resident barrier,15:08:21,15:09:01
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_opportunity,PVC,15:09:01,15:10:26
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_challenge,PVC,15:10:26,15:11:31
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,early_challenge,resident barrier,15:11:31,15:15:26
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:37:28,15:38:14
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:38:14,15:38:19
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:38:19,15:39:01
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:39:01,15:39:07
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:39:07,15:40:26
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:40:26,15:40:32
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:40:32,15:41:03
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:41:03,15:41:06
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:41:06,15:41:11
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,female space,15:41:11,15:41:13
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:41:13,15:41:29
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:41:29,15:41:36
5,soca1,4,orange,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:41:36,15:42:28
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,habituation,Digging,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,habituation,Activity at female barrier,3,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,habituation,Activity at resident barrier,1,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,habituation,Activity at neutral barrier,8,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Digging,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Activity at female barrier,7,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Activity at resident barrier,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Activity at neutral barrier,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Reproductive Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Lateral Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_opportunity,Border Conflict,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Digging,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Activity at female barrier,2,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Activity at resident barrier,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Activity at neutral barrier,9,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Reproductive Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Lateral Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_opportunity,Border Conflict,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Digging,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Activity at female barrier,3,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Activity at resident barrier,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Activity at neutral barrier,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Reproductive Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Lateral Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Border Conflict,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,early_challenge,Aggressive behavior by resident,2,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Digging,1,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Activity at female barrier,2,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Activity at resident barrier,1,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Activity at neutral barrier,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Reproductive Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Lateral Display,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Border Conflict,0,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,behavior,late_challenge,Aggressive behavior by resident,1,
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,PVC,14:35:01,14:35:04
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female barrier,14:35:04,14:35:07
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female wall,14:35:07,14:35:19
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,camera wall,14:35:19,14:35:27
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,resident corner,14:35:27,14:35:53
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,camera wall,14:35:53,14:35:59
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female corner,14:35:59,14:36:05
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,resident corner,14:36:05,14:36:15
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,camera wall,14:36:15,14:36:20
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female corner,14:36:20,14:36:31
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female barrier,14:36:31,14:36:44
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female corner,14:36:44,14:37:02
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female barrier,14:37:02,14:37:44
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female corner,14:37:44,14:37:50
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female barrier,14:37:50,14:37:55
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female corner,14:37:55,14:38:13
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,habituation,female barrier,14:38:13,14:38:14
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_opportunity,PVC,14:38:14,14:40:55
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_opportunity,female barrier,14:40:55,14:41:31
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_opportunity,camera wall,14:41:31,14:41:37
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_opportunity,resident corner,14:41:37,14:41:49
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_opportunity,female barrier,14:41:49,14:42:40
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_opportunity,PVC,14:42:40,14:43:14
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,female barrier,15:05:11,15:06:03
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,female space,15:06:03,15:06:05
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,camera wall,15:06:05,15:06:18
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,resident corner,15:06:18,15:06:34
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,camera wall,15:06:34,15:06:42
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,female corner,15:06:42,15:07:05
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,camera wall,15:07:05,15:07:29
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,female corner,15:07:29,15:08:46
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,camera wall,15:08:46,15:08:55
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_opportunity,female corner,15:08:55,15:10:11
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_challenge,female corner,15:10:11,15:12:49
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_challenge,female barrier,15:12:49,15:14:02
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_challenge,female corner,15:14:02,15:14:57
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_challenge,resident barrier,15:14:57,15:15:09
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,early_challenge,resident corner,15:15:09,15:15:11
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:37:27,15:38:46
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,camera wall,15:38:46,15:39:00
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,resident corner,15:39:00,15:39:08
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,resident barrier,15:39:08,15:39:11
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,female space,15:39:11,15:39:55
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:39:55,15:40:23
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,female space,15:40:23,15:40:43
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,camera wall,15:40:43,15:40:48
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,female corner,15:40:48,15:40:59
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,camera wall,15:40:59,15:41:44
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,female barrier,15:41:44,15:42:26
5,soca1,3,purple,07_01,5.5,5.3,-0.2,location,late_challenge,resident space,15:42:26,15:42:27
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,habituation,Digging,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,habituation,Activity at female barrier,2,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,habituation,Activity at resident barrier,2,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,habituation,Activity at neutral barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Digging,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Activity at female barrier,4,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Activity at resident barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Activity at neutral barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Reproductive Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Lateral Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_opportunity,Border Conflict,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Digging,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Activity at female barrier,20,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Activity at resident barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Activity at neutral barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Reproductive Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Lateral Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_opportunity,Border Conflict,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Digging,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Activity at female barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Activity at resident barrier,5,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Activity at neutral barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Reproductive Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Lateral Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Border Conflict,1,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,early_challenge,Aggressive behavior by resident,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Digging,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Activity at female barrier,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Activity at resident barrier,7,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Activity at neutral barrier,18,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Reproductive Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Lateral Display,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Border Conflict,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,behavior,late_challenge,Aggressive behavior by resident,0,
5,soca1,1,yellow,07_01,4.6,5,0.4,location,habituation,resident barrier,13:16:12,13:16:17
5,soca1,1,yellow,07_01,4.6,5,0.4,location,habituation,PVC,13:16:17,13:18:46
5,soca1,1,yellow,07_01,4.6,5,0.4,location,habituation,female barrier,13:18:46,13:19:00
5,soca1,1,yellow,07_01,4.6,5,0.4,location,habituation,PVC,13:19:00,13:19:30
5,soca1,1,yellow,07_01,4.6,5,0.4,location,early_opportunity,PVC,13:19:30,13:23:58
5,soca1,1,yellow,07_01,4.6,5,0.4,location,early_opportunity,female barrier,13:23:58,13:23:30
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,female barrier,13:47:41,13:47:51
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,PVC,13:47:51,13:48:08
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,female barrier,13:48:08,13:48:49
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,PVC,13:48:49,13:49:26
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,resident barrier,13:49:26,13:49:34
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,PVC,13:49:34,13:50:15
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,female barrier,13:50:15,13:52:25
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,PVC,13:52:25,13:52:28
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,female barrier,13:52:28,13:52:33
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_opportunity,PVC,13:52:33,13:52:41
5,soca1,1,yellow,07_01,4.6,5,0.4,location,early_challenge,PVC,13:52:41,13:56:48
5,soca1,1,yellow,07_01,4.6,5,0.4,location,early_challenge,resident space,13:56:48,13:56:55
5,soca1,1,yellow,07_01,4.6,5,0.4,location,early_challenge,resident barrier,13:56:55,13:57:41
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,female space,14:19:57,14:20:03
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident space,14:20:03,14:20:07
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident corner,14:20:07,14:20:47
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,camera wall,14:20:47,14:21:37
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident corner,14:21:37,14:21:57
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,camera wall,14:21:57,14:22:47
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident wall,14:22:47,14:23:10
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident corner,14:23:10,14:23:46
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident barrier,14:23:46,14:24:07
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident corner,14:24:07,14:24:16
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident barrier,14:24:16,14:24:40
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,resident wall,14:24:40,14:24:48
5,soca1,1,yellow,07_01,4.6,5,0.4,location,late_challenge,camera wall,14:24:48,14:24:57
5,soca2,1,green,07_08,4.7,5,0.3,behavior,habituation,Digging,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,habituation,Activity at female barrier,3,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,habituation,Activity at resident barrier,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,habituation,Activity at neutral barrier,3,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Digging,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Activity at female barrier,14,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Activity at resident barrier,2,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Activity at neutral barrier,2,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Reproductive Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Lateral Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_opportunity,Border Conflict,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Digging,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Activity at female barrier,29,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Activity at resident barrier,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Activity at neutral barrier,2,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Reproductive Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Lateral Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_opportunity,Border Conflict,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Digging,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Activity at female barrier,17,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Activity at resident barrier,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Activity at neutral barrier,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Reproductive Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Lateral Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Border Conflict,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,early_challenge,Aggressive behavior by resident,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Digging,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Activity at female barrier,22,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Activity at resident barrier,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Activity at neutral barrier,1,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Reproductive Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Lateral Display,0,
5,soca2,1,green,07_08,4.7,5,0.3,behavior,late_challenge,Border Conflict,0,
